tempo,tensão_1,corrente_1,tensão_2,corrente_2,tensão_3,corrente_3,tensão_4,corrente_4
0.00058,-5.8,0.08,-5.8,0.08,11.4,4.16,6.2,0.28
0.00059,-5.6,0,-5.8,0,11.4,4.16,6.2,0.28
0.0006,-5.6,0.08,-5.8,0,11.4,4.16,6.4,0.3
0.00061,-5.6,0.08,-5.8,0,11.4,4.16,6.4,0.3
0.00062,-5.4,0.08,-5.6,0,11.4,4.16,6.4,0.28
0.00063,-5.4,0.08,-5.6,0,11.4,4.16,6.4,0.28
0.00064,-5.4,0.08,-5.6,0,11.4,4.16,6.6,0.28
0.00065,-5.4,0.08,-5.6,0,11.4,4.16,6.6,0.3
0.00066,-5.2,0.08,-5.4,0,11.4,4.16,6.6,0.32
0.00067,-5.2,0.08,-5.4,0,11.4,4.16,6.8,0.3
0.00068,-5.2,0.08,-5.4,0,11.4,4.16,6.8,0.3
0.00069,-5,0.08,-5.4,0,11.4,4.16,6.8,0.3
0.0007,-5,0.08,-5.2,0,11.4,4.16,6.8,0.32
0.00071,-5,0.08,-5.2,0,11.4,4.16,6.8,0.32
0.00072,-4.8,0.08,-5.2,0.08,11.4,4.16,7,0.32
0.00073,-4.8,0.08,-5.2,0,11.4,4.16,7,0.32
0.00074,-4.8,0.08,-5,0,11.4,4.16,7,0.32
0.00075,-4.6,0.08,-5,0,11.4,4.16,7.2,0.32
0.00076,-4.6,0.08,-5,0,11.4,4.16,7.2,0.34
0.00077,-4.6,0.08,-5,0,11.4,4.16,7.2,0.34
0.00078,-4.6,0.08,-4.8,0,11.4,4.16,7.2,0.34
0.00079,-4.4,0.08,-4.8,0,11.4,4.16,7.4,0.32
0.0008,-4.4,0,-4.8,0,11.4,4.16,7.4,0.32
0.00081,-4.4,0,-4.8,0,11.4,4.16,7.4,0.32
0.00082,-4.2,0,-4.8,0,11.4,4.16,7.6,0.34
0.00083,-4.2,0.08,-4.6,0,11.4,4.16,7.6,0.34
0.00084,-4.2,0.08,-4.6,0,11.4,4.16,7.6,0.34
0.00085,-4,0,-4.6,0,11.4,4.16,7.6,0.34
0.00086,-4,0,-4.6,0,11.4,4.16,7.8,0.34
0.00087,-4,0.08,-4.6,0,11.4,4.16,7.8,0.34
0.00088,-4,0.08,-4.4,0,11.4,4.16,7.8,0.34
0.00089,-3.8,0,-4.4,0,11.4,4.16,8,0.34
0.0009,-3.8,0,-4.4,0,11.4,4.08,8,0.34
0.00091,-3.8,0,-4.4,0,11.4,4.16,8,0.34
0.00092,-3.6,0,-4.2,0,11.4,4.16,8,0.34
0.00093,-3.6,0.08,-4.2,0,11.4,4.16,8.2,0.36
0.00094,-3.6,0.08,-4.2,0,11.2,4.16,8.2,0.36
0.00095,-3.4,0,-4.2,0,11.2,4.16,8.2,0.34
0.00096,-3.4,0,-4,0,11.2,4.16,8.2,0.34
0.00097,-3.4,0,-4,0,11.2,4.16,8.4,0.34
0.00098,-3.2,0,-4,0,11.2,4.16,8.4,0.34
0.00099,-3.2,0,-4,0,11.2,4.16,8.4,0.36
0.001,-3,0.08,-4,0,11.2,4.16,8.4,0.36
0.00101,-3,0,-4,0,11.2,4.16,8.6,0.38
0.00102,-3,0,-3.8,0,11.2,4.16,8.6,0.36
0.00103,-2.8,0,-3.8,0,11.2,4.16,8.6,0.36
0.00104,-2.8,0,-3.8,0,11.2,4.16,8.6,0.34
0.00105,-2.8,0.08,-3.8,0.08,11.2,4.16,8.6,0.34
0.00106,-2.8,0,-3.6,0.08,11.2,4.16,8.6,0.36
0.00107,-2.6,0,-3.6,0,11.2,4.16,8.8,0.36
0.00108,-2.6,0,-3.6,0,11.2,4.16,8.8,0.36
0.00109,-2.6,0.08,-3.6,0.08,11.2,4.16,8.8,0.34
0.0011,-2.4,0,-3.4,0.08,11.2,4.16,8.8,0.36
0.00111,-2.4,0,-3.4,0,11.2,4.16,8.8,0.34
0.00112,-2.4,0,-3.4,0,11.2,4.16,9,0.36
0.00113,-2.2,0,-3.4,0.08,11.2,4.16,9,0.36
0.00114,-2.2,0,-3.2,0.08,11.2,4.16,9,0.34
0.00115,-2.2,0,-3.2,0.08,11.2,4.16,9,0.34
0.00116,-2,0,-3.2,0.08,11.2,4.16,9,0.36
0.00117,-2,0,-3.2,0.08,11.2,4.16,9.2,0.36
0.00118,-1.8,0,-3,0.08,11.2,4.16,9.2,0.36
0.00119,-1.8,0,-3,0.08,11.2,4.16,9.2,0.36
0.0012,-1.8,0,-3,0.08,11.2,4.16,9.2,0.36
0.00121,-1.8,0,-3,0.08,11.2,4.16,9.2,0.36
0.00122,-1.6,0,-3,0.08,11.2,4.16,9.4,0.38
0.00123,-1.6,0,-2.8,0.08,11.2,4.16,9.4,0.36
0.00124,-1.6,0,-2.8,0.08,11.2,4.16,9.4,0.34
0.00125,-1.4,0,-2.8,0.08,11.2,4.16,9.4,0.36
0.00126,-1.4,0,-2.8,0.08,11.2,4.16,9.4,0.38
0.00127,-1.4,0,-2.8,0.08,11.2,4.16,9.6,0.38
0.00128,-1.2,0,-2.6,0.08,11.2,4.16,9.6,0.36
0.00129,-1.2,0,-2.6,0.08,11.2,4.16,9.6,0.36
0.0013,-1,0,-2.6,0.08,11.2,4.16,9.6,0.36
0.00131,-1,0.08,-2.6,0.08,11.2,4.16,9.6,0.38
0.00132,-1,0.08,-2.4,0.08,11.2,4.16,9.8,0.38
0.00133,-1,0,-2.4,0.08,11.2,4.16,9.8,0.34
0.00134,-0.8,0,-2.4,0.08,11,4.16,9.8,0.36
0.00135,-0.8,0.08,-2.4,0.08,11,4.16,9.8,0.38
0.00136,-0.6,0.08,-2.2,0.08,11,4.16,9.8,0.38
0.00137,-0.6,0,-2.2,0.08,11,4.16,9.8,0.36
0.00138,-0.6,0,-2.2,0.08,11,4.16,10,0.36
0.00139,-0.4,0,-2.2,0.08,11,4.16,10,0.36
0.0014,-0.4,0,-2.2,0.08,11,4.16,10,0.38
0.00141,-0.4,0,-2,0.08,11,4.16,10,0.36
0.00142,-0.2,0.08,-2,0.08,11,4.16,10,0.38
0.00143,-0.2,0.08,-2,0,11,4.16,10,0.38
0.00144,-0.2,0,-2,0,11,4.16,10.2,0.38
0.00145,0,0,-1.8,0.08,11,4.16,10.2,0.38
0.00146,0,0.08,-1.8,0.08,11,4.16,10.2,0.38
0.00147,0.2,0.08,-1.8,0.08,11,4.16,10.2,0.38
0.00148,0.2,0.08,-1.8,0,11,4.16,10.2,0.38
0.00149,0.2,0.08,-1.8,0,11,4.16,10.2,0.38
0.0015,0.4,0.08,-1.8,0,11,4.16,10.2,0.38
0.00151,0.4,0.08,-1.6,0.08,11,4.16,10.4,0.38
0.00152,0.4,0.08,-1.6,0.08,11,4.08,10.4,0.4
0.00153,0.4,0.08,-1.6,0,11,4.16,10.4,0.38
0.00154,0.6,0.08,-1.6,0,11,4.16,10.4,0.38
0.00155,0.6,0.08,-1.4,0.08,11,4.16,10.4,0.38
0.00156,0.8,0.08,-1.4,0.08,11,4.08,10.4,0.36
0.00157,0.8,0.08,-1.4,0.08,11,4.08,10.4,0.38
0.00158,0.8,0.08,-1.4,0,11,4.16,10.6,0.4
0.00159,0.8,0.08,-1.2,0,11,4.16,10.6,0.38
0.0016,1,0.08,-1.2,0,11,4.16,10.6,0.36
0.00161,1,0.08,-1.2,0,11,4.16,10.6,0.38
0.00162,1,0.08,-1.2,0,11,4.16,10.6,0.38
0.00163,1.2,0.08,-1,0,11,4.16,10.6,0.38
0.00164,1.2,0.08,-1,0,11,4.16,10.6,0.38
0.00165,1.2,0.08,-1,0,11,4.16,10.6,0.38
0.00166,1.4,0.08,-1,0,11,4.16,10.6,0.38
0.00167,1.4,0.08,-1,0,11,4.16,10.6,0.38
0.00168,1.6,0.08,-0.8,0,11,4.16,10.8,0.38
0.00169,1.6,0.08,-0.8,0,11,4.16,10.8,0.38
0.0017,1.6,0.08,-0.8,0,11,4.16,10.8,0.38
0.00171,1.8,0.08,-0.8,0,11,4.16,10.8,0.36
0.00172,1.8,0.16,-0.8,0,11,4.16,10.8,0.38
0.00173,1.8,0.16,-0.6,0,11,4.16,10.8,0.38
0.00174,2,0.16,-0.6,0,11,4.16,10.8,0.38
0.00175,2,0.16,-0.6,0,11,4.16,10.8,0.4
0.00176,2,0.16,-0.6,0,11,4.16,10.8,0.38
0.00177,2.2,0.16,-0.4,0,11,4.16,10.8,0.38
0.00178,2.2,0.24,-0.4,0,11,4.16,11,0.38
0.00179,2.2,0.24,-0.4,0,11,4.16,11,0.38
0.0018,2.4,0.32,-0.4,0,11,4.16,11,0.38
0.00181,2.4,0.24,-0.2,0,11,4.16,11,0.38
0.00182,2.4,0.32,-0.2,0,11,4.16,11,0.38
0.00183,2.6,0.32,-0.2,0,11,4.16,11,0.38
0.00184,2.6,0.4,-0.2,0,11,4.16,11,0.38
0.00185,2.6,0.4,-0.2,0,10.8,4.16,11,0.4
0.00186,2.8,0.4,0,0,10.8,4.16,11,0.38
0.00187,2.8,0.48,0,0,10.8,4.16,11,0.38
0.00188,2.8,0.4,0,0,10.8,4.16,11,0.4
0.00189,2.8,0.48,0,0,10.8,4.16,11,0.38
0.0019,3,0.48,0.2,0,10.8,4.16,11,0.38
0.00191,3,0.56,0.2,0,10.8,4.16,11,0.38
0.00192,3,0.48,0.2,0,10.8,4.16,11,0.38
0.00193,3.2,0.56,0.2,0,10.8,4.16,11,0.38
0.00194,3.2,0.64,0.4,0,10.8,4.08,11,0.38
0.00195,3.2,0.64,0.4,0,10.8,4.08,11,0.38
0.00196,3.4,0.64,0.4,0,10.8,4.16,11,0.38
0.00197,3.4,0.64,0.4,0,10.8,4.16,11,0.38
0.00198,3.4,0.72,0.4,0,10.8,4.16,11,0.38
0.00199,3.6,0.72,0.4,0,10.8,4.16,11.2,0.4
0.002,3.6,0.72,0.6,0,10.8,4.16,11.2,0.4
0.00201,3.6,0.72,0.6,0,10.8,4.16,11.2,0.38
0.00202,3.8,0.8,0.6,0,10.8,4.16,11.2,0.38
0.00203,3.8,0.88,0.6,0,10.8,4.16,11.2,0.4
0.00204,4,0.88,0.6,0,10.8,4.16,11.2,0.4
0.00205,4,0.88,0.8,0.08,10.8,4.16,11.2,0.38
0.00206,4,0.88,0.8,0.08,10.8,4.16,11.2,0.38
0.00207,4.2,0.96,0.8,0,10.8,4.16,11.2,0.4
0.00208,4.2,0.96,0.8,0,10.8,4.16,11.2,0.4
0.00209,4.2,0.96,0.8,0.08,10.8,4.16,11.2,0.38
0.0021,4.2,1.04,1,0.08,10.8,4.16,11.2,0.4
0.00211,4.4,1.04,1,0.08,10.8,4.16,11.2,0.38
0.00212,4.4,1.04,1,0.08,10.8,4.16,11.2,0.38
0.00213,4.6,1.12,1,0.08,10.8,4.16,11.2,0.38
0.00214,4.6,1.12,1,0.08,10.8,4.16,11.2,0.38
0.00215,4.6,1.12,1.2,0.08,10.8,4.16,11.2,0.38
0.00216,4.6,1.2,1.2,0.08,10.8,4.16,11.2,0.4
0.00217,4.6,1.2,1.2,0.08,10.8,4.16,11.2,0.4
0.00218,4.6,1.2,1.2,0.08,10.8,4.16,11.2,0.38
0.00219,4.8,1.28,1.4,0.08,10.8,4.16,11.2,0.4
0.0022,4.8,1.28,1.4,0.16,10.8,4.16,11.2,0.38
0.00221,4.8,1.28,1.4,0.16,10.8,4.16,11.2,0.38
0.00222,5,1.28,1.4,0.08,10.8,4.16,11.2,0.38
0.00223,5,1.36,1.6,0.08,10.8,4.16,11.2,0.4
0.00224,5,1.36,1.6,0.16,10.8,4.16,11.2,0.4
0.00225,5.2,1.44,1.6,0.16,10.8,4.16,11.2,0.4
0.00226,5.2,1.44,1.6,0.16,10.8,4.16,11.2,0.38
0.00227,5.2,1.44,1.6,0.16,10.8,4.16,11.2,0.38
0.00228,5.4,1.52,1.8,0.16,10.6,4.16,11.2,0.38
0.00229,5.4,1.52,1.8,0.16,10.6,4.16,11.2,0.4
0.0023,5.4,1.52,1.8,0.16,10.6,4.16,11.2,0.4
0.00231,5.6,1.6,1.8,0.16,10.6,4.16,11.2,0.38
0.00232,5.6,1.6,2,0.24,10.6,4.16,11.2,0.38
0.00233,5.6,1.6,2,0.24,10.6,4.16,11.2,0.4
0.00234,5.8,1.6,2,0.24,10.6,4.16,11.2,0.4
0.00235,5.8,1.68,2,0.24,10.6,4.08,11,0.38
0.00236,5.8,1.68,2,0.24,10.6,4.08,11,0.36
0.00237,5.8,1.68,2.2,0.24,10.6,4.16,11,0.36
0.00238,6,1.76,2.2,0.24,10.6,4.16,11,0.38
0.00239,6,1.76,2.2,0.32,10.6,4.16,11,0.4
0.0024,6,1.76,2.2,0.32,10.6,4.16,11,0.4
0.00241,6.2,1.84,2.4,0.32,10.6,4.16,11,0.38
0.00242,6.2,1.84,2.4,0.32,10.6,4.16,11,0.38
0.00243,6.2,1.92,2.4,0.32,10.6,4.16,11,0.38
0.00244,6.2,1.92,2.4,0.32,10.6,4.16,11,0.4
0.00245,6.4,1.92,2.4,0.4,10.6,4.16,11,0.38
0.00246,6.4,1.92,2.4,0.4,10.6,4.16,11,0.38
0.00247,6.4,2,2.6,0.4,10.6,4.16,11,0.38
0.00248,6.6,2,2.6,0.4,10.6,4.16,11,0.4
0.00249,6.6,2,2.6,0.4,10.6,4.16,10.8,0.4
0.0025,6.6,2.08,2.6,0.48,10.6,4.16,10.8,0.38
0.00251,6.6,2.08,2.6,0.48,10.6,4.16,10.8,0.38
0.00252,6.8,2.08,2.8,0.48,10.6,4.16,10.8,0.38
0.00253,6.8,2.08,2.8,0.48,10.6,4.16,10.8,0.38
0.00254,6.8,2.16,2.8,0.48,10.6,4.16,10.8,0.38
0.00255,6.8,2.24,2.8,0.48,10.6,4.16,10.8,0.38
0.00256,6.8,2.16,2.8,0.56,10.6,4.16,10.8,0.38
0.00257,7,2.16,3,0.56,10.6,4.08,10.8,0.38
0.00258,7,2.24,3,0.56,10.6,4.16,10.6,0.38
0.00259,7,2.24,3,0.56,10.6,4.16,10.6,0.38
0.0026,7,2.32,3,0.64,10.6,4.16,10.6,0.38
0.00261,7.2,2.32,3,0.64,10.6,4.16,10.6,0.38
0.00262,7.2,2.32,3.2,0.64,10.6,4.16,10.6,0.38
0.00263,7.2,2.32,3.2,0.64,10.6,4.16,10.6,0.36
0.00264,7.2,2.4,3.2,0.64,10.6,4.16,10.6,0.34
0.00265,7.4,2.4,3.2,0.72,10.6,4.16,10.6,0.36
0.00266,7.4,2.4,3.4,0.72,10.6,4.16,10.4,0.4
0.00267,7.4,2.48,3.4,0.72,10.6,4.16,10.4,0.4
0.00268,7.4,2.48,3.4,0.72,10.6,4.16,10.4,0.36
0.00269,7.6,2.48,3.4,0.72,10.6,4.16,10.4,0.34
0.0027,7.6,2.48,3.4,0.8,10.6,4.16,10.4,0.38
0.00271,7.6,2.48,3.6,0.8,10.6,4.16,10.4,0.4
0.00272,7.6,2.56,3.6,0.8,10.4,4.16,10.4,0.4
0.00273,7.8,2.56,3.6,0.8,10.4,4.16,10.2,0.38
0.00274,7.8,2.56,3.6,0.8,10.4,4.16,10.2,0.36
0.00275,7.8,2.64,3.8,0.88,10.4,4.16,10.2,0.38
0.00276,7.8,2.64,3.8,0.88,10.4,4.16,10.2,0.38
0.00277,8,2.72,3.8,0.88,10.4,4.16,10.2,0.38
0.00278,8,2.72,3.8,0.88,10.4,4.16,10.2,0.38
0.00279,8,2.72,3.8,0.88,10.4,4.16,10.2,0.38
0.0028,8,2.72,4,0.96,10.4,4.16,10,0.38
0.00281,8.2,2.72,4,0.96,10.4,4.16,10,0.38
0.00282,8.2,2.8,4,0.96,10.4,4.16,10,0.38
0.00283,8.2,2.8,4,0.96,10.4,4.16,10,0.36
0.00284,8.2,2.8,4,1.04,10.4,4.16,10,0.38
0.00285,8.2,2.8,4.2,1.04,10.4,4.16,10,0.38
0.00286,8.4,2.8,4.2,1.04,10.4,4.16,9.8,0.38
0.00287,8.4,2.88,4.2,1.04,10.4,4.16,9.8,0.36
0.00288,8.4,2.88,4.2,1.12,10.4,4.16,9.8,0.36
0.00289,8.4,2.88,4.4,1.12,10.4,4.16,9.8,0.34
0.0029,8.4,2.88,4.4,1.12,10.4,4.16,9.8,0.34
0.00291,8.6,2.96,4.4,1.12,10.4,4.16,9.8,0.36
0.00292,8.6,2.96,4.4,1.12,10.4,4.16,9.6,0.4
0.00293,8.6,2.96,4.4,1.2,10.4,4.16,9.6,0.38
0.00294,8.6,2.96,4.6,1.2,10.4,4.16,9.6,0.36
0.00295,8.6,3.04,4.6,1.2,10.4,4.16,9.6,0.36
0.00296,8.6,3.04,4.6,1.2,10.4,4.16,9.6,0.38
0.00297,8.8,3.04,4.6,1.2,10.4,4.16,9.6,0.4
0.00298,8.8,3.04,4.6,1.28,10.4,4.16,9.4,0.36
0.00299,8.8,3.04,4.6,1.28,10.4,4.16,9.4,0.34
0.003,8.8,3.12,4.6,1.28,10.4,4.16,9.4,0.38
0.00301,8.8,3.12,4.8,1.28,10.4,4.16,9.4,0.38
0.00302,8.8,3.12,4.8,1.36,10.4,4.16,9.4,0.36
0.00303,8.8,3.12,4.8,1.36,10.4,4.16,9.2,0.36
0.00304,9,3.2,4.8,1.36,10.4,4.16,9.2,0.36
0.00305,9,3.2,4.8,1.44,10.4,4.16,9.2,0.38
0.00306,9,3.2,5,1.44,10.4,4.16,9.2,0.38
0.00307,9,3.2,5,1.44,10.4,4.16,9.2,0.36
0.00308,9,3.2,5,1.44,10.4,4.16,9,0.36
0.00309,9,3.28,5,1.44,10.2,4.16,9,0.36
0.0031,9.2,3.28,5,1.52,10.2,4.16,9,0.38
0.00311,9.2,3.28,5.2,1.52,10.2,4.16,9,0.36
0.00312,9.2,3.28,5.2,1.52,10.2,4.16,8.8,0.34
0.00313,9.2,3.28,5.2,1.52,10.2,4.16,8.8,0.34
0.00314,9.2,3.36,5.2,1.6,10.2,4.16,8.8,0.38
0.00315,9.2,3.36,5.4,1.6,10.2,4.16,8.8,0.38
0.00316,9.4,3.36,5.4,1.6,10.2,4.16,8.8,0.34
0.00317,9.4,3.36,5.4,1.6,10.2,4.16,8.8,0.34
0.00318,9.4,3.36,5.4,1.6,10.2,4.16,8.6,0.36
0.00319,9.4,3.36,5.4,1.68,10.2,4.16,8.6,0.4
0.0032,9.4,3.44,5.6,1.68,10.2,4.16,8.6,0.36
0.00321,9.4,3.44,5.6,1.68,10.2,4.16,8.6,0.36
0.00322,9.4,3.44,5.6,1.68,10.2,4.16,8.6,0.36
0.00323,9.6,3.44,5.6,1.68,10.2,4.16,8.6,0.36
0.00324,9.6,3.52,5.6,1.76,10.2,4.16,8.4,0.36
0.00325,9.6,3.52,5.8,1.76,10.2,4.16,8.4,0.36
0.00326,9.6,3.52,5.8,1.76,10.2,4.16,8.4,0.36
0.00327,9.6,3.52,5.8,1.76,10.2,4.16,8.4,0.36
0.00328,9.6,3.52,5.8,1.84,10.2,4.16,8.2,0.36
0.00329,9.6,3.52,6,1.84,10.2,4.16,8.2,0.36
0.0033,9.8,3.52,6,1.84,10.2,4.16,8.2,0.36
0.00331,9.8,3.6,6,1.84,10.2,4.16,8.2,0.36
0.00332,9.8,3.6,6,1.84,10.2,4.16,8,0.36
0.00333,9.8,3.6,6,1.92,10.2,4.16,8,0.36
0.00334,9.8,3.6,6.2,1.92,10.2,4.16,8,0.36
0.00335,9.8,3.6,6.2,1.92,10.2,4.16,8,0.36
0.00336,9.8,3.6,6.2,1.92,10.2,4.16,7.8,0.36
0.00337,9.8,3.68,6.2,2,10.2,4.16,7.8,0.36
0.00338,9.8,3.68,6.4,2,10.2,4.16,7.8,0.32
0.00339,10,3.68,6.4,2,10.2,4.16,7.8,0.32
0.0034,10,3.68,6.4,2,10.2,4.16,7.6,0.36
0.00341,10,3.76,6.4,2,10.2,4.16,7.6,0.38
0.00342,10,3.76,6.4,2,10.2,4.16,7.6,0.34
0.00343,10,3.68,6.6,2.08,10.2,4.16,7.4,0.32
0.00344,10,3.68,6.6,2.08,10.2,4.16,7.4,0.34
0.00345,10,3.76,6.6,2.16,10.2,4.16,7.4,0.36
0.00346,10,3.76,6.6,2.16,10.2,4.16,7.4,0.34
0.00347,10,3.76,6.6,2.16,10.2,4.16,7.2,0.32
0.00348,10,3.84,6.6,2.16,10.2,4.16,7.2,0.32
0.00349,10.2,3.84,6.8,2.24,10.2,4.16,7.2,0.34
0.0035,10.2,3.76,6.8,2.24,10.2,4.16,7,0.34
0.00351,10.2,3.76,6.8,2.24,10.2,4.16,7,0.34
0.00352,10.2,3.84,6.8,2.24,10.2,4.16,7,0.34
0.00353,10.2,3.84,6.8,2.24,10.2,4.16,6.8,0.32
0.00354,10.2,3.84,6.8,2.32,10.2,4.16,6.8,0.34
0.00355,10.2,3.84,7,2.32,10.2,4.16,6.8,0.34
0.00356,10.2,3.84,7,2.32,10,4.08,6.8,0.34
0.00357,10.2,3.84,7,2.32,10,4.16,6.8,0.32
0.00358,10.2,3.92,7,2.32,10,4.16,6.6,0.32
0.00359,10.2,3.92,7,2.4,10,4.16,6.6,0.32
0.0036,10.2,3.84,7.2,2.4,10,4.16,6.6,0.32
0.00361,10.2,3.92,7.2,2.4,10,4.16,6.6,0.32
0.00362,10.4,3.92,7.2,2.4,10,4.16,6.4,0.3
0.00363,10.4,3.92,7.2,2.4,10,4.16,6.4,0.28
0.00364,10.4,3.92,7.4,2.48,10,4.16,6.4,0.28
0.00365,10.4,3.92,7.4,2.48,10,4.08,6.2,0.32
0.00366,10.4,3.92,7.4,2.48,10,4.16,6.2,0.34
0.00367,10.4,3.92,7.4,2.48,10,4.16,6.2,0.3
0.00368,10.4,3.92,7.4,2.48,10,4.16,6,0.28
0.00369,10.4,3.92,7.6,2.56,10,4.08,6,0.3
0.0037,10.4,3.92,7.6,2.56,10,4.08,6,0.32
0.00371,10.4,4,7.6,2.56,10,4.16,5.8,0.32
0.00372,10.4,4,7.6,2.64,10,4.16,5.8,0.3
0.00373,10.4,4,7.6,2.64,10,4.16,5.8,0.3
0.00374,10.4,4,7.8,2.64,10,4.16,5.6,0.32
0.00375,10.4,4,7.8,2.64,10,4.16,5.6,0.32
0.00376,10.4,4,7.8,2.72,10,4.16,5.6,0.3
0.00377,10.4,4,7.8,2.72,10,4.16,5.4,0.28
0.00378,10.4,4,7.8,2.72,10,4.16,5.4,0.3
0.00379,10.4,4,8,2.72,10,4.16,5.4,0.3
0.0038,10.6,4,8,2.8,10,4.16,5.2,0.3
0.00381,10.6,4,8,2.8,10,4.16,5.2,0.3
0.00382,10.6,4,8,2.8,10,4.16,5.2,0.28
0.00383,10.6,4,8,2.8,10,4.16,5,0.28
0.00384,10.6,4,8.2,2.88,10,4.16,5,0.28
0.00385,10.6,4.08,8.2,2.88,10,4.16,5,0.26
0.00386,10.6,4,8.2,2.88,10,4.16,4.8,0.28
0.00387,10.6,4,8.2,2.88,10,4.16,4.8,0.26
0.00388,10.6,4,8.2,2.88,10,4.16,4.8,0.28
0.00389,10.6,4.08,8.4,2.96,10,4.16,4.6,0.28
0.0039,10.6,4.08,8.4,2.96,10,4.16,4.6,0.28
0.00391,10.6,4.08,8.4,2.96,10,4.16,4.6,0.28
0.00392,10.6,4.08,8.4,3.04,10,4.16,4.6,0.26
0.00393,10.6,4,8.4,3.04,10,4.16,4.6,0.28
0.00394,10.6,4.08,8.6,3.04,10,4.16,4.4,0.26
0.00395,10.6,4.08,8.6,3.04,10,4.16,4.4,0.26
0.00396,10.6,4.08,8.6,3.04,9.8,4.16,4.2,0.26
0.00397,10.6,4.08,8.6,3.12,9.8,4.16,4.2,0.26
0.00398,10.6,4.08,8.6,3.12,9.8,4.16,4.2,0.26
0.00399,10.6,4.08,8.6,3.12,9.8,4.16,4,0.26
0.004,10.6,4.08,8.8,3.12,9.8,4.16,4,0.26
0.00401,10.6,4.08,8.8,3.2,9.8,4.16,4,0.26
0.00402,10.6,4.08,8.8,3.2,9.8,4.16,3.8,0.24
0.00403,10.6,4.08,8.8,3.28,9.8,4.16,3.8,0.24
0.00404,10.6,4.08,8.8,3.28,9.8,4.16,3.6,0.24
0.00405,10.6,4.08,8.8,3.2,9.8,4.08,3.6,0.24
0.00406,10.6,4.08,9,3.28,9.8,4.08,3.6,0.24
0.00407,10.6,4.08,9,3.28,9.8,4.16,3.4,0.24
0.00408,10.6,4.08,9,3.28,9.8,4.16,3.4,0.22
0.00409,10.6,4.08,9,3.36,9.8,4.16,3.4,0.22
0.0041,10.6,4.08,9,3.36,9.8,4.08,3.2,0.22
0.00411,10.6,4.08,9.2,3.44,9.8,4.16,3.2,0.22
0.00412,10.4,4.08,9.2,3.36,9.8,4.16,3.2,0.2
0.00413,10.4,4.08,9.2,3.36,9.8,4.16,3,0.18
0.00414,10.4,4.08,9.2,3.44,9.8,4.16,3,0.16
0.00415,10.4,4.08,9.2,3.44,9.8,4.16,2.8,0.2
0.00416,10.4,4.08,9.4,3.52,9.8,4.16,2.8,0.22
0.00417,10.4,4.08,9.4,3.52,9.8,4.16,2.8,0.2
0.00418,10.4,4.08,9.4,3.52,9.8,4.16,2.8,0.16
0.00419,10.4,4.08,9.4,3.52,9.8,4.16,2.6,0.16
0.0042,10.4,4,9.4,3.6,9.8,4.16,2.6,0.18
0.00421,10.4,4,9.6,3.6,9.8,4.16,2.4,0.18
0.00422,10.4,4,9.6,3.6,9.8,4.16,2.4,0.16
0.00423,10.2,4,9.6,3.6,9.8,4.16,2.4,0.14
0.00424,10.2,4,9.6,3.6,9.8,4.16,2.4,0.16
0.00425,10.2,4,9.6,3.68,9.8,4.16,2.2,0.16
0.00426,10.2,4,9.8,3.68,9.8,4.16,2.2,0.16
0.00427,10.2,4,9.8,3.68,9.8,4.16,2,0.12
0.00428,10.2,4,9.8,3.68,9.8,4.16,2,0.12
0.00429,10.2,4,9.8,3.76,9.8,4.16,2,0.12
0.0043,10.2,4,9.8,3.76,9.8,4.16,1.8,0.14
0.00431,10.2,3.92,10,3.76,9.8,4.16,1.8,0.12
0.00432,10.2,4,10,3.76,9.8,4.16,1.8,0.12
0.00433,10.2,4,10,3.84,9.8,4.16,1.6,0.1
0.00434,10,4,10,3.84,9.8,4.16,1.6,0.1
0.00435,10,3.92,10,3.84,9.8,4.16,1.4,0.1
0.00436,10,3.92,10.2,3.84,9.8,4.16,1.4,0.08
0.00437,10,3.92,10.2,3.92,9.8,4.16,1.4,0.08
0.00438,10,3.92,10.2,3.92,9.8,4.16,1.2,0.08
0.00439,10,3.92,10.2,3.92,9.8,4.16,1.2,0.1
0.0044,10,3.92,10.2,3.92,9.8,4.16,1,0.08
0.00441,10,3.92,10.4,3.92,9.8,4.16,1,0.06
0.00442,10,3.92,10.4,4,9.8,4.16,1,0.06
0.00443,9.8,3.92,10.4,4,9.6,4.16,0.8,0.06
0.00444,9.8,3.92,10.4,4,9.6,4.16,0.8,0.06
0.00445,9.8,3.92,10.6,4.08,9.6,4.16,0.8,0.06
0.00446,9.8,3.92,10.6,4.08,9.6,4.08,0.6,0.04
0.00447,9.8,3.92,10.6,4.08,9.6,4.16,0.6,0.06
0.00448,9.8,3.84,10.6,4.08,9.6,4.16,0.6,0.06
0.00449,9.8,3.84,10.6,4.08,9.6,4.16,0.4,0.04
0.0045,9.8,3.84,10.4,4.08,9.6,4.16,0.4,0.02
0.00451,9.8,3.84,10.4,4.08,9.6,4.16,0.4,0.02
0.00452,9.6,3.84,10.4,4,9.6,4.16,0.4,0.04
0.00453,9.6,3.84,10.4,4,9.6,4.16,0.2,0.04
0.00454,9.6,3.76,10.2,4,9.6,4.16,0.2,0.02
0.00455,9.6,3.76,10.2,4,9.6,4.16,0,0.02
0.00456,9.6,3.84,10.2,4,9.6,4.16,0,0.04
0.00457,9.6,3.76,10.2,3.92,9.6,4.16,0,0.02
